"0","Statsclust <- Stats %>%mutate_if(is.character,as.factor) %>% daisy(metric = ""gower"") %>%"
"0","  pam(k=2, diss=T)"
"0","Stats %>% mutate(cluster = as.factor(Statsclust$clustering)) %>% "
"0","  ggpairs(columns=c(3:6), aes(color=cluster))"
"1",""
"1"," plot: [1,1] [===---------------------------------------------]  6% est: 0s "
"1",""
"1"," plot: [1,2] [======------------------------------------------] 12% est: 3s "
"1",""
"1"," plot: [1,3] [=========---------------------------------------] 19% est: 4s "
"1",""
"1"," plot: [1,4] [============------------------------------------] 25% est: 4s "
"1",""
"1"," plot: [2,1] [===============---------------------------------] 31% est: 3s "
"1",""
"1"," plot: [2,2] [==================------------------------------] 38% est: 3s "
"1",""
"1"," plot: [2,3] [=====================---------------------------] 44% est: 3s "
"1",""
"1"," plot: [2,4] [========================------------------------] 50% est: 2s "
"1",""
"1"," plot: [3,1] [===========================---------------------] 56% est: 2s "
"1",""
"1"," plot: [3,2] [==============================------------------] 62% est: 2s "
"1",""
"1"," plot: [3,3] [=================================---------------] 69% est: 1s "
"1",""
"1"," plot: [3,4] [====================================------------] 75% est: 1s "
"1",""
"1"," plot: [4,1] [=======================================---------] 81% est: 1s "
"1",""
"1"," plot: [4,2] [==========================================------] 88% est: 0s "
"1",""
"1"," plot: [4,3] [=============================================---] 94% est: 0s "
"1",""
"1"," plot: [4,4] [================================================]100% est: 0s "
"1","                                                                            "
"1",""
